Date;Time;Depth,m;Conducnivity,S/m;Temperature,°C;Salinity,PSU;SigmaT,kg/m3;O2%;O2mg/l;pH;Cruise;Type;Bot.Depth;Longitude;Latitude;Station
07/17/2014;01:00:00;25,4693;8,75806;8,92066;7,2533;5,5948;82,759;9,135;9,4635;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,4984;8,75834;8,89644;7,2585;5,6013;82,85;9,15;9,4621;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,5255;8,75379;8,87523;7,2587;5,6036;82,952;9,166;9,4609;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,5504;8,75093;8,85333;7,2606;5,6072;83,016;9,177;9,4595;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,58;8,74672;8,83271;7,2611;5,6096;83,054;9,186;9,4581;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,6071;8,74446;8,81368;7,2629;5,6129;83,027;9,187;9,4566;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,6373;8,74126;8,77748;7,2675;5,62;83,046;9,197;9,4556;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,6635;8,73903;8,73225;7,2747;5,6299;83,121;9,215;9,4548;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,6911;8,73589;8,69149;7,2802;5,6381;83,215;9,234;9,4538;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,7208;8,72921;8,65537;7,2817;5,6426;83,296;9,251;9,4529;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,7462;8,72137;8,62399;7,2811;5,645;83,326;9,261;9,4519;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,7757;8,71765;8,5975;7,2832;5,6492;83,32;9,266;9,4508;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,8006;8,71428;8,56927;7,2859;5,654;83,334;9,274;9,4497;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,8375;8,71103;8,53493;7,2901;5,6605;83,335;9,281;9,4483;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,8629;8,70539;8,50597;7,2909;5,6638;83,366;9,291;9,4474;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,8939;8,70096;8,4831;7,2917;5,6666;83,368;9,296;9,4462;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,9217;8,69326;8,45913;7,2896;5,6672;83,435;9,309;9,4451;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,9422;8,68766;8,43472;7,2896;5,6695;83,458;9,317;9,4442;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;25,9698;8,68339;8,41018;7,2908;5,6727;83,527;9,33;9,4431;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,0012;8,68189;8,38527;7,2946;5,6779;83,628;9,347;9,442;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,0286;8,67835;8,36071;7,2965;5,6817;83,663;9,356;9,4411;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,0607;8,67681;8,33764;7,2999;5,6864;83,67;9,362;9,44;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,0856;8,66341;8,31754;7,2919;5,682;83,665;9,366;9,439;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,1094;8,65467;8,29514;7,2886;5,6815;83,681;9,373;9,438;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,1366;8,64717;8,26387;7,2883;5,684;83,736;9,386;9,4372;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,1657;8,64016;8,23822;7,2872;5,6855;83,792;9,399;9,4363;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,1981;8,63413;8,2141;7,2867;5,6874;83,785;9,403;9,4355;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,2339;8,62511;8,17581;7,2864;5,6905;83,815;9,415;9,4347;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,2592;8,61866;8,15171;7,2856;5,692;83,88;9,428;9,4338;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,2834;8,6126;8,12754;7,285;5,6937;83,869;9,432;9,4329;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,3075;8,60528;8,10088;7,2839;5,6952;83,857;9,437;9,4321;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,3371;8,58945;8,06982;7,2759;5,6916;83,914;9,451;9,4314;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,3738;8,56968;8,02319;7,2676;5,6891;84,062;9,479;9,4307;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,4021;8,55521;7,98684;7,2619;5,6877;84,073;9,489;9,4301;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,4267;8,54292;7,94325;7,2597;5,6897;84,093;9,501;9,4295;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,4565;8,53016;7,89099;7,2588;5,6934;84,175;9,522;9,4292;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,4866;8,52485;7,84428;7,2636;5,701;84,179;9,533;9,4287;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,5124;8,50799;7,79387;7,2586;5,7012;84,201;9,548;9,4282;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,541;8,49877;7,72109;7,2653;5,7123;84,235;9,568;9,4282;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,5641;8,48767;7,63736;7,2725;5,7245;84,306;9,595;9,4283;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,5971;8,48668;7,55465;7,2889;5,7438;84,388;9,623;9,4283;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,627;8,48376;7,48027;7,3018;5,7596;84,436;9,645;9,4281;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,6603;8,46443;7,40652;7,2994;5,7634;84,496;9,669;9,4277;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,6872;8,44844;7,3577;7,2948;5,7635;84,52;9,684;9,427;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,7172;8,44283;7,31315;7,2989;5,7701;84,518;9,694;9,4263;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,7435;8,43624;7,26779;7,3024;5,7762;84,54;9,707;9,4255;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,769;8,42958;7,21945;7,3063;5,7829;84,552;9,72;9,4248;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,8012;8,42242;7,17424;7,3092;5,7885;84,579;9,733;9,4239;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,8266;8,41094;7,13305;7,3072;5,79;84,64;9,75;9,423;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,8561;8,40105;7,09212;7,3066;5,7925;84,632;9,759;9,4221;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,8858;8,38644;7,04987;7,3019;5,7918;84,607;9,767;9,4211;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,9099;8,37844;7,01358;7,3021;5,7946;84,61;9,776;9,4201;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,9376;8,3716;6,97481;7,3038;5,7988;84,682;9,793;9,4187;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,9647;8,36235;6,9313;7,3044;5,8023;84,747;9,811;9,4178;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;26,9918;8,35788;6,88977;7,309;5,8088;84,843;9,832;9,4166;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,0231;8,35241;6,83861;7,3147;5,8168;84,88;9,848;9,4158;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,0555;8,34124;6,77048;7,3187;5,8246;84,781;9,853;9,4147;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,085;8,32989;6,71679;7,3194;5,8288;84,714;9,858;9,4138;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,1122;8,32278;6,66482;7,3238;5,8357;84,662;9,864;9,4127;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,1391;8,31704;6,61897;7,3282;5,8421;84,685;9,878;9,4116;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,1651;8,30914;6,5779;7,3294;5,8458;84,726;9,893;9,4104;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,2023;8,30534;6,53979;7,334;5,852;84,737;9,903;9,409;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,2248;8,30182;6,50088;7,339;5,8584;84,755;9,914;9,4076;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,2531;8,29768;6,461;7,3436;5,8646;84,863;9,937;9,406;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,2818;8,29425;6,42878;7,3473;5,8696;84,972;9,957;9,4044;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,3078;8,28947;6,40164;7,3486;5,8724;85,006;9,968;9,4026;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,338;8,2869;6,37814;7,3512;5,876;85,057;9,979;9,4009;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,3674;8,2848;6,35841;7,3534;5,8791;85,104;9,99;9,399;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,3964;8,28106;6,34147;7,3535;5,8803;85,159;10;9,3971;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,4286;8,27934;6,3274;7,3549;5,8823;85,177;10,006;9,395;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,4594;8,27775;6,31073;7,357;5,8851;85,141;10,005;9,3927;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,4893;8,27726;6,29923;7,359;5,8875;85,167;10,011;9,3906;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,5202;8,27513;6,29033;7,3589;5,8881;85,195;10,017;9,3886;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,546;8,26942;6,27816;7,356;5,8867;85,173;10,017;9,3866;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,5771;8,26646;6,26765;7,3555;5,887;85,159;10,018;9,3847;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,6041;8,26267;6,2553;7,3545;5,8871;85,154;10,021;9,3828;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,6298;8,25794;6,24561;7,3521;5,8859;85,195;10,028;9,3809;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,6608;8,25567;6,23806;7,3515;5,886;85,246;10,036;9,3789;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,6926;8,25516;6,2309;7,3526;5,8874;85,313;10,046;9,377;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,7125;8,25171;6,22897;7,3497;5,8854;85,297;10,045;9,3751;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,7419;8,24951;6,22666;7,3481;5,8844;85,263;10,041;9,3731;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,7709;8,24673;6,22073;7,3467;5,8838;85,251;10,041;9,3713;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,8005;8,24517;6,21112;7,3473;5,8849;85,225;10,041;9,3696;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,8251;8,2368;6,19817;7,3421;5,8816;85,231;10,045;9,368;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,8594;8,23105;6,18233;7,34;5,8811;85,239;10,05;9,366;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,8928;8,2238;6,16688;7,3363;5,8792;85,267;10,058;9,3644;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,9197;8,21662;6,15018;7,333;5,8777;85,338;10,07;9,3629;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,9473;8,21082;6,13724;7,3303;5,8764;85,42;10,083;9,3614;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;27,9742;8,20442;6,11898;7,3281;5,8758;85,45;10,092;9,3599;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,005;8,20185;6,09771;7,3302;5,8788;85,479;10,1;9,3586;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,033;8,19984;6,07712;7,3327;5,8821;85,484;10,106;9,3573;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,0607;8,19377;6,06273;7,33;5,8809;85,469;10,108;9,3558;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,0866;8,18744;6,04514;7,3277;5,8802;85,475;10,113;9,3544;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,1182;8,17899;6,02539;7,3238;5,8784;85,487;10,12;9,3534;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,1434;8,17444;6,01063;7,3226;5,8783;85,497;10,125;9,3521;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,1729;8,17309;6,00545;7,3224;5,8786;85,476;10,124;9,3507;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,1974;8,17089;6,01172;7,319;5,8756;85,4;10,113;9,3492;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,2318;8,1664;5,99816;7,3176;5,8754;85,376;10,114;9,3483;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,2685;8,16492;5,98119;7,3198;5,8783;85,354;10,116;9,3472;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,2896;8,16235;5,9504;7,324;5,8834;85,43;10,132;9,3468;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,3141;8,15847;5,89829;7,3315;5,8922;85,523;10,156;9,3468;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,3449;8,15553;5,85672;7,3377;5,8994;85,622;10,178;9,3467;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,3778;8,15238;5,83161;7,3401;5,9028;85,719;10,196;9,3463;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,4046;8,15083;5,8194;7,3412;5,9044;85,736;10,201;9,3459;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,4318;8,14861;5,81045;7,341;5,9049;85,755;10,205;9,3454;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,4591;8,14443;5,80619;7,3379;5,9027;85,776;10,209;9,3451;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,4918;8,14305;5,80331;7,3372;5,9025;85,746;10,206;9,3448;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,5148;8,14154;5,78839;7,339;5,9048;85,733;10,208;9,3449;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,5437;8,13998;5,77095;7,3412;5,9076;85,762;10,216;9,345;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,5755;8,13892;5,76472;7,3416;5,9083;85,821;10,225;9,3451;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,6014;8,13535;5,75724;7,3397;5,9074;85,941;10,241;9,3452;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,6312;8,13396;5,7397;7,3422;5,9104;86,069;10,261;9,3454;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,664;8,13163;5,71815;7,3446;5,9135;86,112;10,271;9,346;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,6963;8,13091;5,6907;7,3499;5,9192;86,163;10,284;9,3466;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,7235;8,13088;5,67036;7,3543;5,9238;86,211;10,295;9,347;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,7494;8,12985;5,6484;7,3581;5,9281;86,224;10,302;9,3476;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,7788;8,12967;5,62763;7,3624;5,9327;86,234;10,308;9,3482;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,8082;8,12889;5,61333;7,3648;5,9354;86,195;10,307;9,3487;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,8363;8,12735;5,60028;7,3662;5,9372;86,198;10,311;9,3492;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,8612;8,12601;5,58703;7,3678;5,9392;86,255;10,321;9,3497;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,894;8,12649;5,57866;7,3701;5,9416;86,364;10,336;9,3501;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,925;8,12385;5,57681;7,3679;5,9401;86,408;10,342;9,3505;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,9498;8,12055;5,56866;7,3665;5,9395;86,482;10,353;9,351;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;28,9793;8,12044;5,55816;7,3686;5,9419;86,509;10,359;9,3515;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,0073;8,12035;5,5435;7,3718;5,9452;86,542;10,366;9,352;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,0301;8,12054;5,52565;7,3759;5,9494;86,637;10,382;9,3525;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,0595;8,12053;5,5127;7,3787;5,9524;86,739;10,397;9,353;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,0926;8,11989;5,50127;7,3806;5,9546;86,815;10,409;9,3535;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,1257;8,11992;5,49458;7,3821;5,9562;86,878;10,418;9,3539;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,1513;8,11899;5,48892;7,3824;5,9569;86,958;10,43;9,3541;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,1834;8,12027;5,4852;7,3845;5,9589;87,018;10,438;9,3544;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,2061;8,11766;5,48416;7,3821;5,9572;87,084;10,446;9,3544;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,2377;8,11764;5,48295;7,3824;5,9576;87,148;10,454;9,3547;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,2636;8,11676;5,47988;7,3822;5,9577;87,178;10,458;9,3549;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,2966;8,11615;5,47709;7,3822;5,958;87,26;10,469;9,355;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,3187;8,1166;5,47739;7,3826;5,9584;87,336;10,478;9,355;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,3458;8,11495;5,47717;7,381;5,9573;87,46;10,493;9,3552;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,3772;8,11348;5,47241;7,3806;5,9574;87,487;10,497;9,3553;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,4061;8,11234;5,46848;7,3804;5,9575;87,541;10,505;9,3554;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,4333;8,11022;5,46243;7,3796;5,9573;87,636;10,518;9,3555;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,4635;8,10854;5,45743;7,3791;5,9573;87,678;10,524;9,3556;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,4982;8,1074;5,44937;7,3797;5,9583;87,746;10,535;9,3556;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,5279;8,10693;5,44291;7,3807;5,9595;87,768;10,539;9,3556;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,5557;8,10407;5,43645;7,3793;5,9589;87,809;10,546;9,3556;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,5843;8,10137;5,43173;7,3777;5,9579;87,872;10,555;9,3555;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,6093;8,09973;5,42484;7,3776;5,9583;87,944;10,565;9,3554;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,6388;8,09767;5,41739;7,3772;5,9585;88,054;10,581;9,3554;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,666;8,09667;5,41072;7,3777;5,9593;88,154;10,594;9,3553;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,6943;8,09529;5,40285;7,3781;5,9601;88,276;10,611;9,3551;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,7276;8,09492;5,3955;7,3793;5,9616;88,392;10,627;9,3549;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,7531;8,09286;5,38907;7,3787;5,9615;88,476;10,639;9,3546;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,7782;8,08719;5,38133;7,3749;5,959;88,536;10,648;9,3544;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,8113;8,08267;5,3748;7,3719;5,9571;88,539;10,65;9,3541;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,8368;8,08044;5,37009;7,3707;5,9565;88,53;10,651;9,3538;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,8654;8,07874;5,36433;7,3703;5,9566;88,506;10,65;9,3534;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,8977;8,07829;5,34912;7,3732;5,9597;88,491;10,652;9,3531;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,9233;8,0753;5,33718;7,3729;5,9601;88,487;10,654;9,3528;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,9514;8,07312;5,32456;7,3735;5,9613;88,551;10,665;9,3525;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;29,9823;8,07126;5,31171;7,3745;5,9628;88,598;10,674;9,3521;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,0096;8,06901;5,30117;7,3747;5,9635;88,623;10,68;9,3518;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,0419;8,06802;5,29301;7,3755;5,9647;88,674;10,689;9,3513;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,0646;8,06548;5,28333;7,3751;5,965;88,723;10,697;9,3509;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,095;8,06171;5,27206;7,3739;5,9646;88,77;10,706;9,3504;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,1231;8,05991;5,26513;7,3736;5,9649;88,788;10,71;9,3499;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,1536;8,06052;5,25503;7,3765;5,9677;88,781;10,712;9,3493;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,1806;8,05963;5,24536;7,3777;5,9692;88,829;10,72;9,3487;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,212;8,05858;5,23702;7,3785;5,9704;88,89;10,73;9,3481;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,2371;8,05709;5,23024;7,3785;5,9708;88,9;10,733;9,3475;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,2673;8,05571;5,22725;7,3778;5,9706;88,906;10,734;9,3466;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,2915;8,05353;5,22303;7,3766;5,9699;88,898;10,735;9,3457;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,3319;8,05288;5,21571;7,3776;5,9712;88,905;10,737;9,3448;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,3595;8,05068;5,2108;7,3765;5,9707;88,901;10,738;9,3439;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,3888;8,04949;5,20402;7,3768;5,9714;88,885;10,738;9,343;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,4154;8,04836;5,19768;7,3771;5,972;88,918;10,744;9,3422;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,4408;8,04879;5,19275;7,3786;5,9735;88,919;10,745;9,3413;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,4704;8,04671;5,1864;7,378;5,9734;88,925;10,748;9,3404;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,5057;8,04652;5,17911;7,3794;5,975;88,955;10,753;9,3394;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,5308;8,04519;5,17209;7,3796;5,9756;89,011;10,762;9,3384;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,5592;8,04364;5,16445;7,3798;5,9762;89,113;10,776;9,3374;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,5842;8,04418;5,1609;7,3811;5,9775;89,096;10,775;9,3363;Komplex_July_2014;C;50;19,9298;55,0487;15
07/17/2014;01:00:00;30,6166;8,04213;5,15687;7,38;5,977;89,102;10,777;9,3354;Komplex_July_2014;C;50;19,9298;55,0487;15
